Model,Concept,MP Index,Chunk ID,Score
LaBSE,Atlantic Meridional Mode,4,1768,0.5571423172950745
LaBSE,Southern Ocean,9,2407,0.5570780038833618
LaBSE,climate,4,1768,0.5570653676986694
LaBSE,cloud feedback,4,1812,0.5570435523986816
LaBSE,concentrations scenario,4,1775,0.5569957494735718
LaBSE,land,0,354,0.5569559931755066
LaBSE,New Urban Agenda,5,1928,0.5569285750389099
LaBSE,Southern Ocean,3,1645,0.5569092035293579
MiniLM,managed grassland,0,583,0.556723952293396
LaBSE,halosteric sea level change,9,2484,0.5566291809082031
LaBSE,thermosteric sea level change,9,2484,0.5566267967224121
LaBSE,additionality,0,452,0.5566133260726929
LaBSE,stratification,4,1815,0.5566074252128601
LaBSE,disaster management,4,1774,0.5565738677978516
LaBSE,earth system sensitivity,4,1772,0.5565004944801331
LaBSE,model spread,3,1440,0.5565000176429749
MPNet,climate governance,4,1813,0.556467592716217
LaBSE,resilience,4,1822,0.556438684463501
LaBSE,ocean stratification,4,1819,0.5563786625862122
MiniLM,climate governance,4,1707,0.5563176870346069
LaBSE,salt-water intrusion/encroachment,3,1662,0.5563124418258667
LaBSE,regenerative agriculture,3,1664,0.5562748312950134
MPNet,dimensions of integration,4,1815,0.5562333464622498
LaBSE,human security,5,2003,0.5561591982841492
LaBSE,sea surface temperature,2,1101,0.5560842156410217
LaBSE,fingerprint,3,1664,0.5560336709022522
LaBSE,ecosystem health,9,2478,0.55597984790802
LaBSE,glacial or glaciation,2,1105,0.5559302568435669
LaBSE,urban and peri-urban agriculture,0,129,0.5559179782867432
LaBSE,aridity,9,2475,0.555880069732666
LaBSE,storyline,1,962,0.5558767914772034
LaBSE,food system,9,2512,0.5558332800865173
LaBSE,land potential,9,2421,0.5558228492736816
LaBSE,hydrological sensitivity,0,590,0.555764377117157
LaBSE,sea surface temperature,5,2059,0.5556491613388062
MiniLM,early warning systems,4,1826,0.5556024312973022
LaBSE,earth’s energy budget,9,2420,0.5555965900421143
MPNet,impact assessment,3,1440,0.5555797219276428
MPNet,hydropower,3,1646,0.555568277835846
MiniLM,nature-based solutions,4,1853,0.5555312633514404
LaBSE,resilience,3,1392,0.5553919076919556
LaBSE,mitigation measures,0,241,0.5553799867630005
LaBSE,stratification,4,1819,0.5553212761878967
LaBSE,disaster management,0,406,0.5551744699478149
LaBSE,externality/external cost/external benefit,3,1359,0.5551010370254517
LaBSE,climate justice,4,1707,0.5550256371498108
LaBSE,regenerative agriculture,9,2457,0.5550140738487244
LaBSE,adaptive management,3,1395,0.5550047755241394
LaBSE,light-absorbing particles,3,1664,0.5549343824386597
LaBSE,glacial or glaciation,5,2042,0.5548902750015259
LaBSE,convection,0,245,0.5548575520515442
LaBSE,resilience,5,1892,0.554855465888977
LaBSE,long-lived greenhouse gases,4,1808,0.5548169612884521
LaBSE,model spread,5,1956,0.5546555519104004
LaBSE,geoid,2,1014,0.5546528100967407
LaBSE,afforestation,5,2083,0.5546450018882751
MiniLM,sustainable development pathways,4,1854,0.5546251535415649
LaBSE,policies,0,242,0.5546132326126099
LaBSE,values and beliefs,0,251,0.5545513033866882
LaBSE,standard,0,282,0.5545020699501038
MiniLM,conservation agriculture,0,583,0.5544980764389038
LaBSE,plant evaporative stress,0,244,0.5544847249984741
LaBSE,total solar irradiance,2,1018,0.5544642806053162
MiniLM,anthropogenic subsidence,2,1103,0.5544198751449585
LaBSE,chaotic,3,1659,0.5543892979621887
LaBSE,extreme weather event,0,722,0.5543705821037292
LaBSE,blue infrastructure,0,397,0.5543618202209473
MPNet,climate resilient development pathways,4,1773,0.5543524026870728
LaBSE,Dansgaard-Oeschger events,2,1105,0.5542200803756714
LaBSE,trade-off,4,1803,0.5541950464248657
LaBSE,effective equilibrium climate sensitivity,4,1775,0.5541834831237793
LaBSE,policies,8,2327,0.5541377663612366
LaBSE,hazard,3,1395,0.5540539622306824
LaBSE,permafrost thaw,2,1107,0.5539566278457642
MPNet,risk framework,4,1813,0.5539382696151733
MPNet,key risk,5,2059,0.5538791418075562
LaBSE,Atlantic Meridional Mode,4,1769,0.553857684135437
LaBSE,convection,3,1662,0.5537343621253967
MPNet,subnational actors,1,843,0.5537314414978027
LaBSE,Adaptation Fund,0,36,0.5537187457084656
LaBSE,model spread,0,281,0.5536442995071411
LaBSE,Atlantic Meridional Mode,4,1815,0.5534353256225586
LaBSE,extreme weather event,5,2090,0.5534303188323975
MPNet,wind energy,3,1663,0.5534237623214722
LaBSE,solution space,0,31,0.5532907843589783
LaBSE,North American monsoon,0,284,0.5532159209251404
MiniLM,Sustainable Development Goals,4,1857,0.5532048344612122
LaBSE,aridity,2,1108,0.5531710982322693
MiniLM,climate resilient development pathways,4,1854,0.5531256794929504
MiniLM,nature-based solutions,4,1818,0.5530881881713867
LaBSE,reforestation,5,2083,0.5530146360397339
LaBSE,energy balance,2,1017,0.5529893636703491
LaBSE,climate information,0,235,0.5528533458709717
LaBSE,fire weather,2,1101,0.5526901483535767
LaBSE,ice–albedo feedback,9,2484,0.5526692271232605
LaBSE,land,9,2421,0.5526571869850159
LaBSE,Tropical Atlantic Variability,4,1845,0.5525832176208496
MiniLM,climate resilient development,4,1813,0.5525575876235962
LaBSE,regenerative agriculture,9,2413,0.5525574684143066
MiniLM,urban,6,2209,0.5525557398796082
LaBSE,adaptation,0,716,0.5525498390197754
LaBSE,iceberg,4,1768,0.5525400042533875
LaBSE,ecosystem health,3,1358,0.5524705052375793
MiniLM,integrated assessment model,0,243,0.5524351000785828
LaBSE,stratification,9,2484,0.5524313449859619
LaBSE,energy balance,2,1021,0.552399754524231
MPNet,impacts,0,243,0.552378237247467
MiniLM,climate resilient development pathways,4,1815,0.5523684024810791
LaBSE,salt-water intrusion/encroachment,2,1112,0.5523619651794434
LaBSE,coping,0,191,0.5523504614830017
LaBSE,Atlantic Meridional Mode,4,1729,0.5523395538330078
LaBSE,regulation,8,2327,0.552309513092041
LaBSE,Tropical Atlantic Variability,2,1021,0.5522903800010681
MPNet,biogeophysical potential,4,1813,0.552258312702179
LaBSE,hydrological sensitivity,0,716,0.5522152185440063
LaBSE,extreme weather event,2,1108,0.552172839641571
LaBSE,food system,7,2217,0.5520660877227783
LaBSE,spill-over effect,4,1803,0.5520074963569641
LaBSE,shelf seas,1,762,0.5520039200782776
MiniLM,wind energy,3,1663,0.5519976019859314
LaBSE,Global Environment Facility,3,1427,0.5519553422927856
MPNet,agroforestry,3,1664,0.5519391894340515
LaBSE,equilibrium and transient climate experiment,10,2605,0.5518994331359863
LaBSE,stranded assets,1,962,0.5518683195114136
LaBSE,rebound effect,1,962,0.5518587827682495
LaBSE,biodiversity,4,1784,0.5518555641174316
LaBSE,Tropical Atlantic Variability,3,1362,0.5518311262130737
LaBSE,pathways,0,235,0.5517978072166443
MiniLM,drainage,5,2067,0.5517857074737549
LaBSE,eastern boundary upwelling systems,3,1282,0.5517191886901855
LaBSE,food system,9,2421,0.5517098307609558
LaBSE,enteric fermentation,3,1392,0.5517072081565857
MPNet,extreme sea level,4,1768,0.5516669154167175
LaBSE,tier,1,827,0.5515250563621521
LaBSE,climate variability,0,452,0.5515005588531494
LaBSE,global carbon budget,4,1808,0.5514817237854004
MiniLM,adaptation gap,4,1815,0.551403284072876
MiniLM,carbon–climate feedback,4,1775,0.5513847470283508
LaBSE,halosteric sea level change,3,1659,0.5513744354248047
MiniLM,sustainable land management,0,43,0.5513134598731995
LaBSE,organic farming,0,469,0.5513095259666443
LaBSE,land,0,618,0.5512824654579163
LaBSE,Dansgaard-Oeschger events,2,1120,0.5512334704399109
LaBSE,equity,2,994,0.5512110590934753
LaBSE,social infrastructure,5,2001,0.551186203956604
LaBSE,pathways,3,1395,0.5511690974235535
LaBSE,regenerative agriculture,0,464,0.5511329770088196
MiniLM,coast,4,1814,0.5510061979293823
LaBSE,West African monsoon,1,818,0.550877571105957
LaBSE,proxy,1,966,0.5508638024330139
LaBSE,water mass,4,1730,0.5508444309234619
LaBSE,community-based adaptation,5,2003,0.550781786441803
MPNet,New Urban Agenda,5,1937,0.550774872303009
LaBSE,Reducing Emissions from Deforestation and Forest Degradation,0,586,0.5506875514984131
LaBSE,coping,0,406,0.5504452586174011
LaBSE,carbon cycle,4,1808,0.5503939390182495
LaBSE,proxy,1,963,0.550301730632782
LaBSE,adaptation,0,203,0.55025315284729
LaBSE,shelf seas,2,1107,0.5502499938011169
LaBSE,earth system model,4,1828,0.5501694083213806
LaBSE,sustainable land management,3,1481,0.5501465797424316
MPNet,nature-based solutions,4,1813,0.5500840544700623
LaBSE,technical potential,0,452,0.5499981641769409
LaBSE,anthropogenic emissions,0,235,0.5499781370162964
LaBSE,spill-over effect,4,1774,0.5499772429466248
LaBSE,blocking,0,487,0.5499488711357117
LaBSE,enteric fermentation,0,619,0.549866259098053
LaBSE,Systems of Innovation,0,273,0.5498576164245605
LaBSE,Green Climate Fund,8,2314,0.5498141050338745
LaBSE,Global Environment Facility,7,2217,0.5498138070106506
LaBSE,climate feedback,1,963,0.5497707724571228
LaBSE,tropical cyclone,2,1109,0.5497240424156189
MiniLM,climate resilient development pathways,4,1773,0.5496721267700195
LaBSE,subnational actors,9,2395,0.5496484637260437
LaBSE,earth’s energy budget,4,1739,0.549588143825531
LaBSE,equity,2,995,0.549577534198761
MPNet,green infrastructure,3,1440,0.5495171546936035
MPNet,nature-based solutions,4,1818,0.5494577288627625
LaBSE,glacial or glaciation,4,1825,0.5494550466537476
LaBSE,adaptation gap,4,1816,0.5494195222854614
LaBSE,overshoot pathways,5,2094,0.5494097471237183
LaBSE,Atlantic Meridional Mode,5,2059,0.5493776202201843
LaBSE,compatible emissions,9,2484,0.5493530631065369
LaBSE,internal climate variability,0,452,0.5493493676185608
LaBSE,human influence on the climate system,2,994,0.5492287874221802
LaBSE,subnational actors,3,1477,0.5491983294487
LaBSE,interglacial or interglaciation,1,818,0.5491960644721985
LaBSE,land potential,3,1370,0.5491753220558167
LaBSE,carbon dioxide,3,1358,0.549174964427948
LaBSE,coping capacity,1,788,0.549170732498169
LaBSE,market failure,8,2327,0.5491670370101929
LaBSE,hazard,5,2094,0.5491205453872681
LaBSE,global carbon budget,4,1775,0.5490980744361877
LaBSE,marine ice cliff instability,5,2068,0.5490903258323669
LaBSE,interglacial or interglaciation,2,1009,0.5489867329597473
MiniLM,nature-based solutions,0,143,0.5489702224731445
LaBSE,land,5,2162,0.5489674210548401
LaBSE,equity,0,191,0.5489295125007629
MiniLM,sea level change,4,1768,0.5488470196723938
LaBSE,sustainable land management,2,1136,0.5488219857215881
LaBSE,reforestation,4,1809,0.5487968921661377
MiniLM,monitoring and evaluation,4,1707,0.548780083656311
LaBSE,compatible emissions,4,1808,0.5487315058708191
MPNet,nature-based solutions,4,1704,0.5487158894538879
MPNet,climate-resilient pathways,4,1707,0.5486328601837158
LaBSE,climate variability,10,2589,0.5486010313034058
LaBSE,iceberg,2,1112,0.5485895276069641
LaBSE,probability density function,2,1112,0.5485694408416748
LaBSE,Adaptation Fund,3,1584,0.5485475063323975
LaBSE,North American monsoon,5,2087,0.5485361218452454
LaBSE,global mean sea level  change,4,1768,0.5485277771949768
LaBSE,uncertainty,4,1837,0.548524022102356
LaBSE,iceberg,2,1106,0.5485140681266785
LaBSE,constant composition commitment,0,244,0.5485056042671204
LaBSE,carbon dioxide,4,1775,0.5485038161277771
MiniLM,cultural impacts,0,567,0.5483810305595398
LaBSE,sustainable intensification,5,2074,0.5483408570289612
LaBSE,deglacial or deglaciation or glacial termination,2,1104,0.5482639670372009
LaBSE,New Urban Agenda,9,2425,0.5482302308082581
LaBSE,concentrations scenario,0,31,0.5482001900672913
MiniLM,green infrastructure,0,717,0.5481974482536316
LaBSE,adaptation limits,3,1395,0.5481463670730591
MiniLM,adaptation needs,4,1707,0.5481086373329163
LaBSE,tree rings,0,244,0.5479806661605835
LaBSE,adaptive management,4,1813,0.5478914380073547
LaBSE,biogenic volatile organic compounds,4,1727,0.5478852391242981
LaBSE,anthropogenic subsidence,1,867,0.547834038734436
LaBSE,spill-over effect,0,235,0.5478196144104004
LaBSE,constant composition commitment,9,2484,0.5477885007858276
LaBSE,deforestation,5,2083,0.5477808117866516
LaBSE,ablation,3,1664,0.5477724075317383
LaBSE,water mass,3,1543,0.5477614402770996
MPNet,risk,0,243,0.5477485656738281
MiniLM,adaptation,4,1774,0.5476975440979004
LaBSE,cloud feedback,1,963,0.5476832389831543
LaBSE,spill-over effect,4,1808,0.5476750135421753
MPNet,key climate indicators,4,1828,0.5476464629173279
LaBSE,ablation,0,452,0.5476071238517761
LaBSE,carbon cycle,4,1775,0.547519326210022
LaBSE,regulation,3,1387,0.5474242568016052
LaBSE,plant evaporative stress,9,2453,0.5474143028259277
LaBSE,biogenic volatile organic compounds,4,1800,0.5472513437271118
LaBSE,iceberg,2,1113,0.5472012758255005
MiniLM,restoration,0,691,0.547137439250946
MiniLM,key climate indicators,4,1774,0.5470881462097168
MPNet,"Measurement, Reporting and Verification",4,1824,0.5470548868179321
LaBSE,malnutrition,5,2090,0.5469796061515808
LaBSE,abrupt climate change,9,2459,0.5469213724136353
LaBSE,market failure,3,1387,0.5469145178794861
LaBSE,afforestation,0,644,0.5468909740447998
LaBSE,geothermal energy,9,2479,0.5468643307685852
LaBSE,climatic impact-driver,2,994,0.5467633008956909
LaBSE,interglacial or interglaciation,2,1106,0.5467397570610046
LaBSE,cost–benefit analysis,3,1395,0.5466548800468445
LaBSE,enteric fermentation,9,2453,0.5466181635856628
LaBSE,pathways,9,2459,0.5465978384017944
LaBSE,earth system model,4,1775,0.5465839505195618
MiniLM,New Urban Agenda,0,108,0.5465573668479919
LaBSE,biodiversity,4,1728,0.5465371012687683
LaBSE,participatory governance,0,132,0.5465224981307983
LaBSE,mountains,9,2406,0.5464901328086853
LaBSE,South and South East Asian monsoon,0,590,0.5464781522750854
MPNet,adaptation behaviour,4,1813,0.5464567542076111
LaBSE,blocking,10,2589,0.5464548468589783
LaBSE,agricultural and ecological drought,0,244,0.5464432239532471
LaBSE,North American monsoon,2,1109,0.5464386940002441
LaBSE,sea surface temperature,5,2060,0.5463150143623352
MiniLM,dimensions of integration,4,1774,0.5461872220039368
LaBSE,land,1,855,0.546155571937561
LaBSE,biogenic volatile organic compounds,4,1808,0.5461030602455139
LaBSE,West African monsoon,0,590,0.5458341240882874
LaBSE,human security,2,1136,0.5458330512046814
LaBSE,human security,4,1727,0.5456953644752502
LaBSE,food security,2,1136,0.5456060767173767
LaBSE,enteric fermentation,9,2460,0.5456028580665588
MiniLM,sustainable land management,0,444,0.5455270409584045
MPNet,New Urban Agenda,10,2553,0.5455151796340942
LaBSE,sustainable land management,9,2413,0.5454357862472534
LaBSE,sea ice,5,2073,0.5454208850860596
MPNet,local knowledge,4,1837,0.5453945994377136
MiniLM,disaster management,2,1173,0.5453452467918396
LaBSE,eastern boundary upwelling systems,9,2407,0.5453240871429443
LaBSE,urban and peri-urban agriculture,9,2506,0.5453210473060608
LaBSE,measurement,0,191,0.5452934503555298
LaBSE,organic farming,0,583,0.5452640652656555
LaBSE,Southern Ocean,4,1712,0.5452097058296204
MPNet,urbanization,3,1664,0.5451933145523071
LaBSE,constant composition commitment,9,2477,0.545150101184845
MiniLM,nature-based solutions,4,1748,0.5450946092605591
LaBSE,equity,4,1708,0.545048177242279
LaBSE,measurement,1,957,0.5450125932693481
MiniLM,disaster risk,2,1101,0.5449807643890381
LaBSE,human security,0,95,0.5449040532112122
LaBSE,overshoot pathways,5,2060,0.5448675751686096
LaBSE,New Urban Agenda,5,1932,0.544844925403595
LaBSE,shelf seas,1,751,0.5448286533355713
LaBSE,reconstruction,3,1664,0.544823408126831
LaBSE,terrestrial radiation,2,1013,0.544812023639679
LaBSE,cascading impacts,0,245,0.5447753071784973
LaBSE,adaptation gap,4,1825,0.5447362065315247
MPNet,urban,0,240,0.5446724891662598
MPNet,drainage,5,2069,0.5446420311927795
LaBSE,fingerprint,3,1359,0.544562041759491
MiniLM,impact assessment,3,1440,0.5445370078086853
MiniLM,land management,0,465,0.5445052981376648
MPNet,green infrastructure,3,1664,0.5444422960281372
LaBSE,compound weather/climate events,5,2092,0.5443612933158875
LaBSE,last millennium,0,611,0.5443465709686279
MiniLM,nature-based solutions,0,226,0.5443422794342041
LaBSE,pathways,4,1824,0.544335126876831
LaBSE,urban and peri-urban agriculture,0,371,0.544318675994873
MPNet,managed land,3,1664,0.5442807078361511
LaBSE,plant evaporative stress,9,2476,0.5442516803741455
LaBSE,human rights,10,2549,0.5442482829093933
MPNet,adaptive governance,0,243,0.5441444516181946
LaBSE,indirect emissions,0,452,0.544128954410553
LaBSE,sensitivity,4,1814,0.5440962314605713
MPNet,climate resilient development pathways,4,1774,0.5440282821655273
LaBSE,key risk,5,2094,0.5439521074295044
LaBSE,tier,4,1744,0.5439456105232239
LaBSE,land degradation neutrality,9,2513,0.543887197971344
LaBSE,organic farming,0,416,0.5437910556793213
MPNet,reference scenario,4,1707,0.5437389612197876
LaBSE,reconstruction,1,961,0.5436993837356567
LaBSE,cost–benefit analysis,0,235,0.5435972213745117
LaBSE,blue infrastructure,0,592,0.5435931086540222
LaBSE,human influence on the climate system,3,1359,0.5435523986816406
LaBSE,well-being,5,2002,0.5435450077056885
LaBSE,carbon dioxide,9,2480,0.5435173511505127
MPNet,solution space,4,1770,0.5434671640396118
LaBSE,coping,1,788,0.5433971881866455
MiniLM,monitoring and evaluation,0,281,0.5432745218276978
LaBSE,disaster,4,1808,0.5432460308074951
LaBSE,extreme weather event,2,1109,0.5431456565856934
LaBSE,Conference of the Parties,0,213,0.5430701375007629
MPNet,"Measurement, Reporting and Verification",4,1825,0.5430638194084167
LaBSE,adaptive management,5,1891,0.5430628657341003
LaBSE,interglacial or interglaciation,2,1019,0.5430223941802979
MiniLM,land management change,0,243,0.5430052876472473
MiniLM,Sustainable Development Goals,3,1371,0.5429663062095642
LaBSE,equilibrium and transient climate experiment,4,1813,0.5429583191871643
LaBSE,bipolar seesaw,2,1012,0.5429291725158691
MiniLM,climate-resilient pathways,4,1813,0.5429183840751648
LaBSE,cloud feedback,0,244,0.542879581451416
LaBSE,human rights,10,2534,0.5427775382995605
LaBSE,earth’s energy budget,3,1646,0.542742133140564
LaBSE,sustainable land management,2,1131,0.5427161455154419
MiniLM,forest degradation,1,812,0.5426711440086365
LaBSE,geothermal energy,9,2480,0.5426574945449829
MiniLM,cities,3,1433,0.5426412224769592
LaBSE,Green Climate Fund,1,959,0.5425683856010437
MPNet,reporting,4,1680,0.5425193309783936
LaBSE,coping,0,178,0.5423357486724854
LaBSE,aridity,2,1112,0.5423027873039246
LaBSE,carbon dioxide,3,1359,0.5422956943511963
MiniLM,sustainable intensification,3,1664,0.5422907471656799
LaBSE,storyline,1,963,0.5422114729881287
LaBSE,interstadial or interstade,1,818,0.542188286781311
LaBSE,infrastructure,5,2001,0.5420970916748047
LaBSE,geothermal energy,3,1664,0.5420957207679749
LaBSE,monitoring and evaluation,1,785,0.5420794486999512
LaBSE,social-ecological system,0,194,0.5420405864715576
LaBSE,anthropogenic subsidence,4,1807,0.5419929623603821
MiniLM,climate resilient development pathways,4,1707,0.5419875979423523
LaBSE,sea ice,2,1101,0.5419788956642151
MPNet,urban,0,326,0.5418853163719177
LaBSE,climatic impact-driver,3,1395,0.5418738126754761
LaBSE,biodiversity hotspots,9,2466,0.5418264865875244
LaBSE,heinrich event,4,1808,0.5416932702064514
LaBSE,nature-based solutions,4,1817,0.541619598865509
LaBSE,North American monsoon,5,2060,0.5416131019592285
LaBSE,effective equilibrium climate sensitivity,0,244,0.5415269732475281
LaBSE,South Pacific Convergence Zone,2,1014,0.541483998298645
LaBSE,nature-based solutions,4,1813,0.5414777994155884
MPNet,land use,3,1664,0.5414743423461914
MPNet,ecosystem-based adaptation,4,1825,0.5414384603500366
LaBSE,ocean fertilisation,3,1646,0.5414320230484009
LaBSE,emergent constraint,0,235,0.5413561463356018
LaBSE,private costs,0,494,0.5412631034851074
LaBSE,climate metrics,4,1774,0.5412415862083435
LaBSE,apparent hydrological sensitivity,9,2484,0.5412009954452515
LaBSE,probability density function,0,452,0.5411871075630188
LaBSE,South Pacific Convergence Zone,1,751,0.541182279586792
LaBSE,blue infrastructure,8,2265,0.5411759614944458
MPNet,managed forest,1,812,0.5409854650497437
LaBSE,human rights,5,2162,0.5409846305847168
LaBSE,enteric fermentation,0,546,0.540981650352478
LaBSE,ozone-depleting substances,4,1808,0.5408934950828552
LaBSE,global mean sea level  change,9,2484,0.5408831834793091
LaBSE,Atlantic Zonal Mode,2,1103,0.5408394932746887
LaBSE,climate services,4,1798,0.5408046245574951
LaBSE,West African monsoon,2,1108,0.5407926440238953
LaBSE,advection,4,1768,0.5407872200012207
LaBSE,albedo,0,354,0.5407779812812805
MPNet,United Nations Framework Convention on Climate Change,4,1707,0.5407665967941284
LaBSE,solar activity,2,1006,0.5407638549804688
LaBSE,acceptability of policy or system change,3,1392,0.5407293438911438
MiniLM,climate–carbon cycle feedback,4,1775,0.5407100319862366
LaBSE,blue infrastructure,3,1552,0.5406583547592163
LaBSE,income,1,962,0.5405925512313843
LaBSE,distributive equity,0,191,0.5405593514442444
LaBSE,reconstruction,0,132,0.5405374765396118
LaBSE,ecosystem health,9,2477,0.5404602289199829
LaBSE,emergent constraint,4,1794,0.5404539704322815
LaBSE,climate variability,0,244,0.5403167605400085
LaBSE,policies,0,345,0.5402891039848328
MiniLM,risk,4,1773,0.5402746200561523
LaBSE,transient climate response,9,2484,0.540228545665741
LaBSE,social-ecological system,8,2287,0.5402250289916992
LaBSE,disaster management,1,788,0.5402055382728577
LaBSE,global carbon budget,4,1809,0.5401068925857544
LaBSE,deforestation,0,644,0.5401012897491455
LaBSE,urban and peri-urban agriculture,5,2004,0.5400985479354858
MiniLM,green infrastructure,3,1440,0.5399944186210632
LaBSE,Early Eocene Climatic Optimum,4,1768,0.5399584174156189
LaBSE,stadial or stade,2,1112,0.5398898124694824
LaBSE,cloud feedback,4,1774,0.5398896932601929
MiniLM,adaptation deficit,4,1774,0.5398190021514893
LaBSE,aridity,0,244,0.539781391620636
LaBSE,climate metrics,9,2484,0.5397305488586426
LaBSE,stranded assets,5,1892,0.5396802425384521
MiniLM,land management,0,31,0.5395563840866089
LaBSE,total solar irradiance,2,1016,0.5395223498344421
MiniLM,land management change,0,654,0.5394051671028137
LaBSE,bipolar seesaw,2,1009,0.5393965244293213
LaBSE,West African monsoon,0,722,0.5393949151039124
LaBSE,climate services,4,1816,0.5393365621566772
MiniLM,risk,0,596,0.5393095016479492
LaBSE,human security,1,963,0.539230465888977
MPNet,transformation pathways,0,243,0.5392130017280579
LaBSE,Atlantic Multi-decadal Oscillation,4,1768,0.5392088890075684
MiniLM,carbon feedback,4,1775,0.5391808748245239
MPNet,reporting,4,1766,0.5391177535057068
MiniLM,land management,7,2237,0.5391139984130859
MiniLM,agroecology,0,512,0.5390991568565369
LaBSE,compatible emissions,4,1809,0.53904789686203
LaBSE,climate feedback,1,962,0.5389987826347351
MPNet,United Nations Framework Convention on Climate Change,4,1773,0.5389508605003357
MiniLM,green infrastructure,3,1664,0.5389349460601807
LaBSE,New Urban Agenda,10,2550,0.538898766040802
MiniLM,transformation pathways,4,1707,0.5387805700302124
MPNet,climate information,4,1816,0.538741409778595
LaBSE,solution space,9,2484,0.5386962294578552
LaBSE,adaptive management,4,1774,0.5386009216308594
LaBSE,organic farming,0,464,0.5385755896568298
LaBSE,urban and peri-urban agriculture,9,2445,0.538540780544281
LaBSE,plant evaporative stress,3,1650,0.5384994149208069
LaBSE,additionality,1,963,0.5384646654129028
MPNet,risk framework,4,1773,0.538418710231781
LaBSE,human influence on the climate system,4,1808,0.5383676886558533
LaBSE,Green Climate Fund,4,1798,0.5383273959159851
LaBSE,abrupt climate change,2,1108,0.5382248759269714
MiniLM,key risk,0,596,0.5382042527198792
LaBSE,heinrich event,1,818,0.5381765961647034
MiniLM,land water storage,0,245,0.5381547808647156
LaBSE,effective equilibrium climate sensitivity,10,2589,0.5381173491477966
LaBSE,climate services,4,1707,0.5381119847297668
LaBSE,probability density function,2,1110,0.5380656719207764
MPNet,Reasons for Concern,4,1813,0.5380460023880005
LaBSE,climate metrics,1,785,0.5380374789237976
LaBSE,carbon dioxide  fertilisation,5,2003,0.5380188226699829
LaBSE,well-being,0,282,0.5380108952522278
MiniLM,managed forest,0,354,0.5379338264465332
LaBSE,water mass,4,1844,0.5378968119621277
MPNet,"Measurement, Reporting and Verification",4,1707,0.5378155708312988
MiniLM,climate resilient development,4,1707,0.5377893447875977
LaBSE,earth system model,2,1249,0.5377742052078247
MPNet,agroforestry,1,956,0.5377742052078247
LaBSE,ocean fertilisation,4,1700,0.5377194881439209
LaBSE,climate variability,2,1103,0.5376760959625244
LaBSE,total solar irradiance,2,1006,0.5376409888267517
MPNet,climate information,0,243,0.537635326385498
MPNet,climate resilient development,4,1773,0.5375878214836121
LaBSE,North American monsoon,1,818,0.5374897718429565
LaBSE,stratification,4,1768,0.5374863743782043
LaBSE,temperature overshoot,10,2589,0.5374645590782166
LaBSE,probability density function,2,1117,0.5374487638473511
LaBSE,blue infrastructure,3,1542,0.5374406576156616
LaBSE,Green Climate Fund,3,1423,0.5374276638031006
LaBSE,region,1,752,0.5373569130897522
LaBSE,effective equilibrium climate sensitivity,4,1824,0.5372828841209412
LaBSE,greenhouse gases,4,1768,0.5372382402420044
LaBSE,effective radiative forcing  due to aerosol–cloud interactions,0,452,0.537208616733551
MiniLM,capacity building,0,36,0.5372042059898376
LaBSE,wind energy,3,1664,0.5372030735015869
MPNet,integrated assessment model,4,1813,0.5371910333633423
LaBSE,energy balance,2,1018,0.5371835827827454
LaBSE,climatic impact-driver,9,2485,0.5371665358543396
LaBSE,disaster,4,1768,0.5371580719947815
LaBSE,South Pacific Convergence Zone,3,1304,0.5371017456054688
LaBSE,nature-based solutions,5,1889,0.5370640754699707
LaBSE,climate information,2,994,0.53706294298172
LaBSE,water mass,4,1727,0.5370189547538757
LaBSE,Reducing Emissions from Deforestation and Forest Degradation,0,585,0.537002444267273
LaBSE,deforestation,4,1772,0.536999523639679
MPNet,extreme sea level,4,1817,0.536871075630188
MiniLM,cultural impacts,0,30,0.5368340611457825
MPNet,impact assessment,0,243,0.5368309617042542
LaBSE,Emission and Socio-economic Scenario Ensemble,1,965,0.536734938621521
MiniLM,sustainable land management,0,31,0.5366748571395874
LaBSE,data assimilation,1,962,0.5366315245628357
LaBSE,human influence on the climate system,4,1775,0.5366047024726868
MiniLM,land management change,7,2237,0.5365996956825256
MPNet,climate resilient development pathways,4,1707,0.536555826663971
LaBSE,greenhouse gases,4,1753,0.5364535450935364
LaBSE,desertification,9,2453,0.5364305973052979
MiniLM,global change,4,1774,0.5364035964012146
LaBSE,Reducing Emissions from Deforestation and Forest Degradation,0,354,0.5363494753837585
LaBSE,marine ice cliff instability,5,2073,0.5362561941146851
LaBSE,uncertainty,5,2147,0.5362304449081421
LaBSE,acclimatisation,4,1768,0.5361260771751404
LaBSE,solution space,0,235,0.5361139178276062
LaBSE,policies,0,32,0.5360891819000244
LaBSE,social infrastructure,3,1482,0.5360535383224487
LaBSE,Systems of Innovation,2,1158,0.5360404253005981
LaBSE,enhanced weathering,4,1814,0.5360130667686462
LaBSE,emergent constraint,4,1813,0.5359513759613037
LaBSE,Reducing Emissions from Deforestation and Forest Degradation,9,2484,0.5358529686927795
LaBSE,long-lived greenhouse gases,4,1768,0.5358519554138184
MPNet,climate resilient development pathways,4,1813,0.5358409285545349
LaBSE,afforestation,5,2058,0.5358196496963501
LaBSE,deglacial or deglaciation or glacial termination,2,1101,0.5358167886734009
LaBSE,deforestation,4,1808,0.5357235670089722
LaBSE,verification,5,2159,0.5356941223144531
